PERMNO,date,RET,sprtrn
10080,1987-01-30,-0.062500,0.131767
10080,1987-02-27,0.133333,0.036924
10080,1987-03-31,-0.029412,0.02639
10080,1987-04-30,0.060606,-0.01145
10080,1987-05-29,-0.014286,0.006034
10080,1987-06-30,0.014493,0.047915
10080,1987-07-31,-0.071429,0.048224
10080,1987-08-31,0.061538,0.034959
10080,1987-09-30,0.000000,-0.024166
10080,1987-10-30,-0.478261,-0.21763
10080,1987-11-30,0.055556,-0.085349
10080,1987-12-31,-0.157895,0.072861
10080,1988-01-29,0.062500,0.040432
10080,1988-02-29,0.058824,0.041817
10080,1988-03-31,0.000000,-0.033343
10080,1988-04-29,-0.027778,0.009425
10080,1988-05-31,0.000000,0.003176
10080,1988-06-30,-0.085714,0.043256
10080,1988-07-29,0.093750,-0.005411
10080,1988-08-31,0.028571,-0.0386
10080,1988-09-30,-0.055556,0.039729
10080,1988-10-31,-0.058824,0.025964
10080,1988-11-30,-0.062500,-0.018891
10080,1988-12-30,0.100000,0.014688
10080,1989-01-31,-0.030303,0.071115
10080,1989-02-28,0.000000,-0.028944
10080,1989-03-31,0.000000,0.020806
10080,1989-04-28,-0.062500,0.05009
10080,1989-05-31,0.150000,0.035138
10080,1989-06-30,-0.043478,-0.007925
10080,1989-07-31,-0.090909,0.08837
10080,1989-08-31,0.083333,0.015517
10080,1989-09-29,0.015385,-0.006544
10080,1989-10-31,-0.090909,-0.025175
10080,1989-11-30,0.200000,0.016541
10080,1989-12-29,0.027778,0.021417
10080,1990-01-31,0.000000,-0.068817
10080,1990-02-28,0.027027,0.008539
10080,1990-03-30,0.105263,0.024255
10080,1990-04-30,0.000000,-0.026887
10080,1990-05-31,0.190476,0.091989
10080,1990-06-29,0.040000,-0.008886
10080,1990-07-31,0.134615,-0.005223
10080,1990-08-31,-0.118644,-0.094314
10080,1990-09-28,-0.192308,-0.051184
10080,1990-10-31,-0.047619,-0.006698
10080,1990-11-30,-0.200000,0.059934
10080,1990-12-31,0.250000,0.024828
10080,1991-01-31,-0.150000,0.041518
10080,1991-02-28,0.000000,0.067281
10080,1991-03-28,0.029412,0.022203
10080,1991-04-30,0.142857,0.000346
10080,1991-05-31,0.000000,0.038577
10080,1991-06-28,0.000000,-0.047893
10080,1991-07-31,0.000000,0.044859
10080,1991-08-30,0.025000,0.019649
10080,1991-09-30,0.000000,-0.019144
10080,1991-10-31,0.000000,0.01186
10080,1991-11-29,-0.073171,-0.043928
10080,1991-12-31,0.052632,0.111588
10080,1992-01-31,-0.150000,-0.0199
10080,1992-02-28,0.000000,0.009565
10080,1992-03-31,-0.029412,-0.021832
10080,1992-04-30,0.121212,0.027893
10080,1992-05-29,0.054054,0.000964
10080,1992-06-30,-0.025641,-0.017359
10080,1992-07-31,0.026316,0.039374
10080,1992-08-31,0.051282,-0.023998
10080,1992-09-30,0.024390,0.009106
10080,1992-10-30,0.071429,0.002106
10080,1992-11-30,0.000000,0.030262
10080,1992-12-31,-0.088889,0.010108
10080,1993-01-29,-0.024390,0.007046
10080,1993-02-26,0.150000,0.010484
10080,1993-03-31,0.000000,0.018697
10080,1993-04-30,-0.217391,-0.025417
10080,1993-05-28,0.083333,0.022717
10080,1993-06-30,0.000000,0.000755
10080,1993-07-30,0.025641,-0.005327
10080,1993-08-31,0.000000,0.034432
10080,1993-09-30,0.000000,-0.009988
10080,1993-10-29,-0.225000,0.019393
10080,1993-11-30,0.032258,-0.012911
10080,1993-12-31,0.125000,0.010091
10080,1994-01-31,-0.166667,0.032501
10080,1994-02-28,0.000000,-0.030045
10080,1994-03-31,-0.033333,-0.045746
10080,1994-04-29,0.172414,0.011531
10080,1994-05-31,0.117647,0.012419
10080,1994-06-30,0.026316,-0.026812
10080,1994-07-29,0.051282,0.031467
10080,1994-08-31,-0.024390,0.037643
10080,1994-09-30,-0.012500,-0.026898
10080,1994-10-31,0.000000,0.020834
10080,1994-11-30,-0.063291,-0.039505
10080,1994-12-30,0.027027,0.012299
10080,1995-01-31,-0.026316,0.024278
10080,1995-02-28,0.081081,0.036074
10080,1995-03-31,0.062500,0.027329
10080,1995-04-28,-0.011765,0.02796
10080,1995-05-31,-0.011905,0.036312
10080,1995-06-30,0.000000,0.021279
10080,1995-07-31,-0.072289,0.031776
10080,1995-08-31,-0.168831,-0.00032
10080,1995-09-29,-0.093750,0.040098
10080,1995-10-31,0.068966,-0.004979
10080,1995-11-30,0.000000,0.041049
10080,1995-12-29,0.016129,0.017444
10080,1996-01-31,-0.015873,0.032617
10080,1996-02-29,0.000000,0.006934
10080,1996-03-29,0.000000,0.007917
10080,1996-04-30,0.000000,0.013431
10080,1996-05-31,0.032258,0.022853
10080,1996-06-28,0.015625,0.002257
10080,1996-07-31,-0.015385,-0.045748
10080,1996-08-30,0.000000,0.018814
10080,1996-09-30,-0.093750,0.054173
10080,1996-10-31,0.017241,0.026131
10080,1996-11-29,-0.016949,0.073376
10080,1996-12-31,-0.103448,-0.021505
10080,1997-01-31,-0.057692,0.061317
10080,1997-02-28,0.000000,0.005928
10080,1997-03-31,-0.020408,-0.042614
10080,1997-04-30,0.000000,0.058406
10080,1997-05-30,0.000000,0.058577
10080,1997-06-30,0.020833,0.043453
10080,1997-07-31,-0.306122,0.078123
10080,1997-08-29,0.235294,-0.057446
10080,1997-09-30,-0.142857,0.053154
10080,1997-10-31,0.263889,-0.034478
10080,1997-11-28,-0.032967,0.044587
10080,1997-12-31,-0.011364,0.015732
10080,1998-01-30,-0.057471,0.01015
10080,1998-02-27,-0.024390,0.070449
10080,1998-03-31,0.050000,0.049946
10080,1998-04-30,-0.059524,0.009076
10080,1998-05-29,0.037975,-0.018826
10080,1998-06-30,0.012195,0.039438
10080,1998-07-31,0.120482,-0.011615
10080,1998-08-31,-0.053763,-0.145797
10080,1998-09-30,-0.045455,0.062396
10080,1998-10-30,-0.047619,0.080294
10080,1998-11-30,-0.200000,0.059126
10080,1998-12-31,0.250000,0.056375
10080,1999-01-29,0.000000,0.041009
10080,1999-02-26,-0.125000,-0.032283
10080,1999-03-31,-0.085714,0.038794
10080,1999-04-30,0.062500,0.037944
10080,1999-05-28,-0.029412,-0.02497
10080,1999-06-30,0.000000,0.054438
10080,1999-07-30,-0.075758,-0.032046
10080,1999-08-31,0.000000,-0.006254
10080,1999-09-30,-0.032787,-0.028552
10080,1999-10-29,-0.050847,0.062539
10080,1999-11-30,-0.125000,0.019062
10080,1999-12-31,-0.020408,0.057844
10080,2000-01-31,0.583333,-0.050904
10080,2000-02-29,-0.315789,-0.020108
10080,2000-03-31,-0.076923,0.09672
10080,2000-04-28,0.125000,-0.030796
10080,2000-05-31,-0.018519,-0.021915
10080,2000-06-30,-0.037736,0.023934
10080,2000-07-31,-0.176471,-0.016341
10080,2000-08-31,-0.047619,0.060699
10080,2000-09-29,-0.200000,-0.053483
10080,2000-10-31,0.437500,-0.004949
10080,2000-11-30,-0.086957,-0.080069
10080,2000-12-29,-0.047619,0.004053
10080,2001-01-31,-0.125000,0.034637
10080,2001-02-28,0.114286,-0.092291
10080,2001-03-30,-0.102564,-0.064205
10080,2001-04-30,-0.085714,0.076814
10080,2001-05-31,0.020000,0.00509
10080,2001-06-29,0.617647,-0.025004
10080,2001-07-31,0.363636,-0.010772
10080,2001-08-31,-0.100000,-0.064108
10080,2001-09-28,0.071605,-0.081723
10080,2001-10-31,-0.029954,0.018099
10080,2001-11-30,0.021378,0.075176
10080,2001-12-31,-0.018605,0.007574
10080,2002-01-31,-0.142180,-0.015574
10080,2002-02-28,0.069061,-0.020766
10080,2002-03-28,0.545736,0.036739
10080,2002-04-30,-0.038783,-0.061418
10080,2002-05-31,0.280000,-0.009081
10080,2002-06-28,-0.255435,-0.072465
10080,2002-07-31,-0.012774,-0.078995
10080,2002-08-30,0.099815,0.004881
10080,2002-09-30,-0.196639,-0.110013
10080,2002-10-31,-0.029289,0.086436
10080,2002-11-29,-0.002155,0.05707
10080,2002-12-31,0.103672,-0.060333
10080,2003-01-31,-0.019569,-0.027415
10080,2003-02-28,0.011976,-0.017004
10080,2003-03-31,-0.053254,0.008358
10080,2003-04-30,-0.229167,0.081044
10080,2003-05-30,0.027027,0.050899
10080,2003-06-30,0.710526,0.011322
10080,2003-07-31,-0.076923,0.016224
10080,2003-08-29,0.040000,0.017873
10080,2003-09-30,-0.125320,-0.011944
10080,2003-10-31,-0.230487,0.054962
10080,2003-11-28,,0.007129
10083,1986-02-28,,0.071489
10083,1986-03-31,C,0.052794
10083,1986-04-30,-0.005025,-0.014148
10083,1986-05-30,0.121212,0.050229
10083,1986-06-30,0.081081,0.01411
10083,1986-07-31,-0.116667,-0.058683
10083,1986-08-29,-0.037736,0.071193
10083,1986-09-30,-0.235294,-0.085439
10083,1986-10-31,-0.038462,0.054729
10083,1986-11-28,0.133333,0.021477
10083,1986-12-31,-0.117647,-0.028288
10083,1987-01-30,0.506667,0.131767
10083,1987-02-27,0.088496,0.036924
10083,1987-03-31,0.000000,0.02639
10083,1987-04-30,-0.089431,-0.01145
10083,1987-05-29,0.098214,0.006034
10083,1987-06-30,0.113821,0.047915
10083,1987-07-31,-0.094891,0.048224
10083,1987-08-31,-0.112903,0.034959
10083,1987-09-30,-0.136364,-0.024166
10083,1987-10-30,-0.378947,-0.21763
10083,1987-11-30,-0.220339,-0.085349
10083,1987-12-31,-0.043478,0.072861
10083,1988-01-29,0.250000,0.040432
10083,1988-02-29,-0.200000,0.041817
10083,1988-03-31,-0.068182,-0.033343
10083,1988-04-29,-0.097561,0.009425
10083,1988-05-31,-0.081081,0.003176
10083,1988-06-30,0.029412,0.043256
10083,1988-07-29,-0.028571,-0.005411
10083,1988-08-31,-0.117647,-0.0386
10083,1988-09-30,-0.133333,0.039729
10083,1988-10-31,-0.076923,0.025964
10083,1988-11-30,0.041667,-0.018891
10083,1988-12-30,0.000000,0.014688
10083,1989-01-31,0.000000,0.071115
10083,1989-02-28,0.071000,-0.028944
10083,1989-03-31,-0.285714,0.020806
